4,72160,15204,1,0,
1,72200,34222,1,0,
2,72200,24759,1,0,
3,72200,43909,1,0,
4,72200,14942,1,0,
1,72240,34225,1,0,
2,72240,24756,1,0,
3,72240,44171,1,0,
4,72240,14680,1,0,
1,72280,34228,1,0,
2,72280,24754,1,0,
3,72280,44433,1,0,
4,72280,14417,1,0,
1,72320,34230,1,0,
2,72320,24751,1,0,
3,72320,44695,1,0,
4,72320,14155,1,0,
1,72360,34233,1,0,
2,72360,24749,1,0,
3,72360,44957,1,0,
4,72360,13893,1,0,
1,72400,34236,1,0,
2,72400,24746,1,0,
3,72400,45219,1,0,
4,72400,13631,1,0,
1,72440,34238,1,0,
2,72440,24743,1,0,
3,72440,45481,1,0,
4,72440,13369,1,0,
1,72480,34241,1,0,
2,72480,24741,1,0,
3,72480,45744,1,0,
4,72480,13107,1,0,
1,72520,34243,1,0,
2,72520,24738,1,0,
3,72520,45613,1,0,
4,72520,13369,1,0,
1,72560,34246,1,0,
2,72560,24735,1,0,
3,72560,45350,1,0,
4,72560,13631,1,0,
1,72600,34249,1,0,
2,72600,24733,1,0,
3,72600,45088,1,0,
4,72600,13893,1,0,
1,72640,34251,1,0,
2,72640,24730,1,0,
3,72640,44826,1,0,
4,72640,14155,1,0,
1,72680,34254,1,0,
2,72680,24728,1,0,
3,72680,44564,1,0,
4,72680,14417,1,0,
1,72720,34256,1,0,
2,72720,24725,1,0,
3,72720,44302,1,0,
4,72720,14680,1,0,
1,72760,34259,1,0,
2,72760,24722,1,0,
3,72760,44040,1,0,
4,72760,14942,1,0,
1,72800,34262,1,0,
2,72800,24720,1,0,
3,72800,43778,1,0,
4,72800,15204,1,0,
1,72840,34264,1,0,
2,72840,24717,1,0,
3,72840,43515,1,0,
4,72840,15466,1,0,
1,72880,34267,1,0,
2,72880,24714,1,0,
3,72880,43253,1,0,
4,72880,15728,1,0,
1,72920,34270,1,0,
2,72920,24712,1,0,
3,72920,42991,1,0,
4,72920,15990,1,0,
1,72960,34272,1,0,
2,72960,24709,1,0,
3,72960,42729,1,0,
4,72960,16252,1,0,
1,73000,34275,1,0,
2,73000,24707,1,0,
3,73000,42467,1,0,
4,73000,16515,1,0,
1,73040,34277,1,0,
2,73040,24704,1,0,
3,73040,42205,1,0,
4,73040,16777,1,0,
1,73080,34280,1,0,
2,73080,24701,1,0,
3,73080,41943,1,0,
4,73080,17039,1,0,
1,73120,34283,1,0,
2,73120,24699,1,0,
3,73120,41680,1,0,
4,73120,17301,1,0,
1,73160,34285,1,0,
2,73160,24696,1,0,
3,73160,41418,1,0,
4,73160,17563,1,0,
1,73200,34288,1,0,
2,73200,24693,1,0,
3,73200,41156,1,0,
4,73200,17825,1,0,
1,73240,34291,1,0,
2,73240,24691,1,0,
3,73240,40894,1,0,
4,73240,18087,1,0,
1,73280,34293,1,0,
2,73280,24688,1,0,
3,73280,40632,1,0,
4,73280,18350,1,0,
1,73320,34296,1,0,
2,73320,24686,1,0,
3,73320,40370,1,0,
4,73320,18612,1,0,
1,73360,34298,1,0,
2,73360,24683,1,0,
3,73360,40108,1,0,
4,73360,18874,1,0,
1,73400,34301,1,0,
2,73400,24680,1,0,
3,73400,39845,1,0,
4,73400,19136,1,0,
1,73440,34304,1,0,
2,73440,24678,1,0,
3,73440,39583,1,0,
4,73440,19398,1,0,
1,73480,34306,1,0,
2,73480,24675,1,0,
3,73480,39321,1,0,
4,73480,19660,1,0,
1,73520,34309,1,0,
2,73520,24672,1,0,
3,73520,39059,1,0,
4,73520,19922,1,0,
1,73560,34312,1,0,
2,73560,24670,1,0,
3,73560,38797,1,0,
4,73560,20185,1,0,
1,73600,34314,1,0,
2,73600,24667,1,0,
3,73600,38535,1,0,
4,73600,20447,1,0,
1,73640,34317,1,0,
2,73640,24665,1,0,
3,73640,38273,1,0,
4,73640,20709,1,0,
1,73680,34319,1,0,
2,73680,24662,1,0,
3,73680,38010,1,0,
4,73680,20971,1,0,
1,73720,34322,1,0,
2,73720,24659,1,0,
3,73720,37748,1,0,
4,73720,21233,1,0,
1,73760,34325,1,0,
2,73760,24657,1,0,
3,73760,37486,1,0,
4,73760,21495,1,0,
1,73800,34327,1,0,
2,73800,24654,1,0,
3,73800,37224,1,0,
4,73800,21757,1,0,
1,73840,34330,1,0,
2,73840,24652,1,0,
3,73840,36962,1,0,
4,73840,22020,1,0,
1,73880,34332,1,0,
2,73880,24649,1,0,
3,73880,36700,1,0,
4,73880,22282,1,0,
1,73920,34335,1,0,
2,73920,24646,1,0,
3,73920,36438,1,0,
4,73920,22544,1,0,
1,73960,34338,1,0,
2,73960,24644,1,0,
3,73960,36175,1,0,
4,73960,22806,1,0,
1,74000,34340,1,0,
2,74000,24641,1,0,
3,74000,35913,1,0,
4,74000,23068,1,0,
1,74040,34343,1,0,
2,74040,24638,1,0,
3,74040,35651,1,0,
4,74040,23330,1,0,
1,74080,34346,1,0,
2,74080,24636,1,0,
3,74080,35389,1,0,
4,74080,23592,1,0,
1,74120,34348,1,0,
2,74120,24633,1,0,
3,74120,35127,1,0,
4,74120,23855,1,0,
1,74160,34351,1,0,
2,74160,24631,1,0,
3,74160,34865,1,0,
4,74160,24117,1,0,
1,74200,34353,1,0,
2,74200,24628,1,0,
3,74200,34603,1,0,
4,74200,24379,1,0,
1,74240,34356,1,0,
2,74240,24625,1,0,
3,74240,34340,1,0,
4,74240,24641,1,0,
1,74280,34359,1,0,
2,74280,24623,1,0,
3,74280,34078,1,0,
4,74280,24903,1,0,
1,74320,34361,1,0,
2,74320,24620,1,0,
3,74320,33816,1,0,
4,74320,25165,1,0,
1,74360,34364,1,0,
2,74360,24617,1,0,
3,74360,33554,1,0,
4,74360,25427,1,0,
1,74400,34367,1,0,
2,74400,24615,1,0,
3,74400,33292,1,0,
4,74400,25690,1,0,
1,74440,34369,1,0,
2,74440,24612,1,0,
3,74440,33030,1,0,
4,74440,25952,1,0,
1,74480,34372,1,0,
2,74480,24610,1,0,
3,74480,32768,1,0,
4,74480,26214,1,0,
1,74520,34374,1,0,
2,74520,24607,1,0,
3,74520,32505,1,0,
4,74520,26476,1,0,
1,74560,34377,1,0,
2,74560,24604,1,0,
3,74560,32243,1,0,
4,74560,26738,1,0,
1,74600,34380,1,0,
2,74600,24602,1,0,
3,74600,31981,1,0,
4,74600,27000,1,0,
1,74640,34382,1,0,
2,74640,24599,1,0,
3,74640,31719,1,0,
4,74640,27262,1,0,
1,74680,34385,1,0,
2,74680,24596,1,0,
3,74680,31457,1,0,
4,74680,27525,1,0,
1,74720,34388,1,0,
2,74720,24594,1,0,
3,74720,31195,1,0,
4,74720,27787,1,0,
1,74760,34390,1,0,
2,74760,24591,1,0,
3,74760,30932,1,0,
4,74760,28049,1,0,
1,74800,34393,1,0,
2,74800,24589,1,0,
3,74800,30670,1,0,
4,74800,28311,1,0,
1,74840,34395,1,0,
2,74840,24586,1,0,
3,74840,30408,1,0,
4,74840,28573,1,0,
1,74880,34398,1,0,
2,74880,24583,1,0,
3,74880,30146,1,0,
4,74880,28835,1,0,
1,74920,34401,1,0,
2,74920,24581,1,0,
3,74920,29884,1,0,
4,74920,29097,1,0,
1,74960,34403,1,0,
2,74960,24578,1,0,
3,74960,29622,1,0,
4,74960,29360,1,0,
1,75000,34406,1,0,
2,75000,24576,1,0,
3,75000,29360,1,0,
4,75000,29622,1,0,
1,75040,34409,1,0,
2,75040,24573,1,0,
3,75040,29097,1,0,
4,75040,29753,1,0,
1,75080,34411,1,0,
2,75080,24570,1,0,
3,75080,28835,1,0,
4,75080,30015,1,0,
1,75120,34414,1,0,
2,75120,24568,1,0,
3,75120,28573,1,0,
4,75120,30277,1,0,
1,75160,34416,1,0,
2,75160,24565,1,0,
3,75160,28311,1,0,
4,75160,30539,1,0,
1,75200,34419,1,0,
2,75200,24562,1,0,
3,75200,28049,1,0,
4,75200,30801,1,0,
1,75240,34422,1,0,
2,75240,24560,1,0,
3,75240,27787,1,0,
4,75240,31064,1,0,
1,75280,34424,1,0,
2,75280,24557,1,0,
3,75280,27525,1,0,
4,75280,31326,1,0,
1,75320,34427,1,0,
2,75320,24555,1,0,
3,75320,27262,1,0,
4,75320,31588,1,0,
1,75360,34429,1,0,
2,75360,24552,1,0,
3,75360,27000,1,0,
4,75360,31850,1,0,
1,75400,34432,1,0,
2,75400,24549,1,0,
3,75400,26738,1,0,
4,75400,32112,1,0,
1,75440,34435,1,0,
2,75440,24547,1,0,
3,75440,26476,1,0,
4,75440,32374,1,0,
1,75480,34437,1,0,
2,75480,24544,1,0,
3,75480,26214,1,0,
4,75480,32636,1,0,
1,75520,34440,1,0,
2,75520,24541,1,0,
3,75520,25952,1,0,
4,75520,32899,1,0,
1,75560,34443,1,0,
2,75560,24539,1,0,
3,75560,25690,1,0,
4,75560,33161,1,0,
1,75600,34445,1,0,
2,75600,24536,1,0,
3,75600,25427,1,0,
4,75600,33423,1,0,
1,75640,34448,1,0,
2,75640,24534,1,0,
3,75640,25165,1,0,
4,75640,33685,1,0,
1,75680,34450,1,0,
2,75680,24531,1,0,
3,75680,24903,1,0,
4,75680,33947,1,0,
1,75720,34453,1,0,
2,75720,24528,1,0,
3,75720,24641,1,0,
4,75720,34209,1,0,
1,75760,34456,1,0,
2,75760,24526,1,0,
3,75760,24379,1,0,
4,75760,34471,1,0,
1,75800,34458,1,0,
2,75800,24523,1,0,
3,75800,24117,1,0,
4,75800,34734,1,0,
1,75840,34461,1,0,
2,75840,24520,1,0,
3,75840,23855,1,0,
4,75840,34996,1,0,
1,75880,34464,1,0,
2,75880,24518,1,0,
3,75880,23592,1,0,
4,75880,35258,1,0,
1,75920,34466,1,0,
2,75920,24515,1,0,
3,75920,23330,1,0,
4,75920,35520,1,0,
1,75960,34469,1,0,
2,75960,24513,1,0,
3,75960,23068,1,0,
4,75960,35782,1,0,
1,76000,34471,1,0,
2,76000,24510,1,0,
3,76000,22806,1,0,
4,76000,36044,1,0,
1,76040,34474,1,0,
2,76040,24507,1,0,
3,76040,22544,1,0,
4,76040,36306,1,0,
1,76080,34477,1,0,
2,76080,24505,1,0,
3,76080,22282,1,0,
4,76080,36569,1,0,
1,76120,34479,1,0,
2,76120,24502,1,0,
3,76120,22020,1,0,
4,76120,36831,1,0,
1,76160,34482,1,0,
2,76160,24499,1,0,
3,76160,21757,1,0,
4,76160,37093,1,0,
1,76200,34485,1,0,
2,76200,24497,1,0,
3,76200,21495,1,0,
4,76200,37355,1,0,
1,76240,34487,1,0,
2,76240,24494,1,0,
3,76240,21233,1,0,
4,76240,37617,1,0,
1,76280,34490,1,0,
2,76280,24492,1,0,
3,76280,20971,1,0,
4,76280,37879,1,0,
1,76320,34492,1,0,
2,76320,24489,1,0,
3,76320,20709,1,0,
4,76320,38141,1,0,
1,76360,34495,1,0,
2,76360,24486,1,0,
3,76360,20447,1,0,
4,76360,38404,1,0,
1,76400,34498,1,0,
2,76400,24484,1,0,
3,76400,20185,1,0,
4,76400,38666,1,0,
1,76440,34500,1,0,
2,76440,24481,1,0,
3,76440,19922,1,0,
4,76440,38928,1,0,
1,76480,34503,1,0,
2,76480,24479,1,0,
3,76480,19660,1,0,
4,76480,39190,1,0,
1,76520,34506,1,0,
2,76520,24476,1,0,
3,76520,19398,1,0,
4,76520,39452,1,0,
1,76560,34508,1,0,
2,76560,24473,1,0,
3,76560,19136,1,0,
4,76560,39714,1,0,
1,76600,34511,1,0,
2,76600,24471,1,0,
3,76600,18874,1,0,
4,76600,39976,1,0,
1,76640,34513,1,0,
2,76640,24468,1,0,
3,76640,18612,1,0,
4,76640,40239,1,0,
1,76680,34516,1,0,
2,76680,24465,1,0,
3,76680,18350,1,0,
4,76680,40501,1,0,
1,76720,34519,1,0,
2,76720,24463,1,0,
3,76720,18087,1,0,
4,76720,40763,1,0,
1,76760,34521,1,0,
2,76760,24460,1,0,
3,76760,17825,1,0,
4,76760,41025,1,0,
1,76800,34524,1,0,
2,76800,24458,1,0,
3,76800,17563,1,0,
4,76800,41287,1,0,
1,76840,34526,1,0,
2,76840,24455,1,0,
3,76840,17301,1,0,
4,76840,41549,1,0,
1,76880,34529,1,0,
2,76880,24452,1,0,
3,76880,17039,1,0,
4,76880,41811,1,0,
1,76920,34532,1,0,
2,76920,24450,1,0,
3,76920,16777,1,0,
4,76920,42074,1,0,
1,76960,34534,1,0,
2,76960,24447,1,0,
3,76960,16515,1,0,
4,76960,42336,1,0,
1,77000,34537,1,0,
2,77000,24444,1,0,
3,77000,16252,1,0,
4,77000,42598,1,0,
1,77040,34540,1,0,
2,77040,24442,1,0,
3,77040,15990,1,0,
4,77040,42860,1,0,
1,77080,34542,1,0,
2,77080,24439,1,0,
3,77080,15728,1,0,
4,77080,43122,1,0,
1,77120,34545,1,0,
2,77120,24437,1,0,
3,77120,15466,1,0,
4,77120,43384,1,0,
1,77160,34547,1,0,
2,77160,24434,1,0,
3,77160,15204,1,0,
4,77160,43646,1,0,
1,77200,34550,1,0,
2,77200,24431,1,0,
3,77200,14942,1,0,
4,77200,43909,1,0,
1,77240,34553,1,0,
2,77240,24429,1,0,
3,77240,14680,1,0,
4,77240,44171,1,0,
1,77280,34555,1,0,
2,77280,24426,1,0,
3,77280,14417,1,0,
4,77280,44433,1,0,
1,77320,34558,1,0,
2,77320,24423,1,0,
3,77320,14155,1,0,
4,77320,44695,1,0,
1,77360,34561,1,0,
2,77360,24421,1,0,
3,77360,13893,1,0,
4,77360,44957,1,0,
1,77400,34563,1,0,
2,77400,24418,1,0,
3,77400,13631,1,0,
4,77400,45219,1,0,
1,77440,34566,1,0,
2,77440,24416,1,0,
3,77440,13369,1,0,
4,77440,45481,1,0,
1,77480,34568,1,0,
2,77480,24413,1,0,
3,77480,13107,1,0,
4,77480,45744,1,0,
1,77520,34571,1,0,
2,77520,24410,1,0,
3,77520,13369,1,0,
4,77520,45613,1,0,
1,77560,34574,1,0,
2,77560,24408,1,0,
3,77560,13631,1,0,
4,77560,45350,1,0,
1,77600,34576,1,0,
2,77600,24405,1,0,
3,77600,13893,1,0,
4,77600,45088,1,0,
1,77640,34579,1,0,
2,77640,24402,1,0,
3,77640,14155,1,0,
4,77640,44826,1,0,
1,77680,34582,1,0,
2,77680,24400,1,0,
3,77680,14417,1,0,
4,77680,44564,1,0,
1,77720,34584,1,0,
2,77720,24397,1,0,
3,77720,14680,1,0,
4,77720,44302,1,0,
1,77760,34587,1,0,
2,77760,24395,1,0,
3,77760,14942,1,0,
4,77760,44040,1,0,
1,77800,34589,1,0,
2,77800,24392,1,0,
3,77800,15204,1,0,
4,77800,43778,1,0,
1,77840,34592,1,0,
2,77840,24389,1,0,
3,77840,15466,1,0,
4,77840,43515,1,0,
1,77880,34595,1,0,
2,77880,24387,1,0,
3,77880,15728,1,0,
4,77880,43253,1,0,
1,77920,34597,1,0,
2,77920,24384,1,0,
3,77920,15990,1,0,
4,77920,42991,1,0,
1,77960,34600,1,0,
2,77960,24382,1,0,
3,77960,16252,1,0,
4,77960,42729,1,0,
1,78000,34603,1,0,
2,78000,24379,1,0,
3,78000,16515,1,0,
4,78000,42467,1,0,
1,78040,34605,1,0,
2,78040,24376,1,0,
3,78040,16777,1,0,
4,78040,42205,1,0,
1,78080,34608,1,0,
2,78080,24374,1,0,
3,78080,17039,1,0,
4,78080,41943,1,0,
1,78120,34610,1,0,
2,78120,24371,1,0,
3,78120,17301,1,0,
4,78120,41680,1,0,
1,78160,34613,1,0,
2,78160,24368,1,0,
3,78160,17563,1,0,
4,78160,41418,1,0,
1,78200,34616,1,0,
2,78200,24366,1,0,
3,78200,17825,1,0,
4,78200,41156,1,0,
1,78240,34618,1,0,
2,78240,24363,1,0,
3,78240,18087,1,0,
4,78240,40894,1,0,
1,78280,34621,1,0,
2,78280,24361,1,0,
3,78280,18350,1,0,
4,78280,40632,1,0,
1,78320,34623,1,0,
2,78320,24358,1,0,
3,78320,18612,1,0,
4,78320,40370,1,0,
1,78360,34626,1,0,
2,78360,24355,1,0,
3,78360,18874,1,0,
4,78360,40108,1,0,
1,78400,34629,1,0,
2,78400,24353,1,0,
3,78400,19136,1,0,
4,78400,39845,1,0,
1,78440,34631,1,0,
2,78440,24350,1,0,
3,78440,19398,1,0,
4,78440,39583,1,0,
1,78480,34634,1,0,
2,78480,24347,1,0,
3,78480,19660,1,0,
4,78480,39321,1,0,
1,78520,34637,1,0,
2,78520,24345,1,0,
3,78520,19922,1,0,
4,78520,39059,1,0,
1,78560,34639,1,0,
2,78560,24342,1,0,
3,78560,20185,1,0,
4,78560,38797,1,0,
1,78600,34642,1,0,
2,78600,24340,1,0,
3,78600,20447,1,0,
4,78600,38535,1,0,
1,78640,34644,1,0,
2,78640,24337,1,0,
3,78640,20709,1,0,
4,78640,38273,1,0,
1,78680,34647,1,0,
2,78680,24334,1,0,
3,78680,20971,1,0,
4,78680,38010,1,0,
1,78720,34650,1,0,
2,78720,24332,1,0,
3,78720,21233,1,0,
4,78720,37748,1,0,
1,78760,34652,1,0,
2,78760,24329,1,0,
3,78760,21495,1,0,
4,78760,37486,1,0,
1,78800,34655,1,0,
2,78800,24326,1,0,
3,78800,21757,1,0,
4,78800,37224,1,0,
1,78840,34658,1,0,
2,78840,24324,1,0,
3,78840,22020,1,0,
4,78840,36962,1,0,
1,78880,34660,1,0,
2,78880,24321,1,0,
3,78880,22282,1,0,
4,78880,36700,1,0,
1,78920,34663,1,0,
2,78920,24319,1,0,
3,78920,22544,1,0,
4,78920,36438,1,0,
1,78960,34665,1,0,
2,78960,24316,1,0,
3,78960,22806,1,0,
4,78960,36175,1,0,
1,79000,34668,1,0,
2,79000,24313,1,0,
3,79000,23068,1,0,
4,79000,35913,1,0,
1,79040,34671,1,0,
2,79040,24311,1,0,
3,79040,23330,1,0,
4,79040,35651,1,0,
1,79080,34673,1,0,
2,79080,24308,1,0,
3,79080,23592,1,0,
4,79080,35389,1,0,
1,79120,34676,1,0,
2,79120,24305,1,0,
3,79120,23855,1,0,
4,79120,35127,1,0,
1,79160,34679,1,0,
2,79160,24303,1,0,
3,79160,24117,1,0,
4,79160,34865,1,0,
1,79200,34681,1,0,
2,79200,24300,1,0,
3,79200,24379,1,0,
4,79200,34603,1,0,
1,79240,34684,1,0,
2,79240,24298,1,0,
3,79240,24641,1,0,
4,79240,34340,1,0,
1,79280,34686,1,0,
2,79280,24295,1,0,
3,79280,24903,1,0,
4,79280,34078,1,0,
1,79320,34689,1,0,
2,79320,24292,1,0,
3,79320,25165,1,0,
4,79320,33816,1,0,
1,79360,34692,1,0,
2,79360,24290,1,0,
3,79360,25427,1,0,
4,79360,33554,1,0,
1,79400,34694,1,0,
2,79400,24287,1,0,
3,79400,25690,1,0,
4,79400,33292,1,0,
1,79440,34697,1,0,
2,79440,24285,1,0,
3,79440,25952,1,0,
4,79440,33030,1,0,
1,79480,34700,1,0,
2,79480,24282,1,0,
3,79480,26214,1,0,
4,79480,32768,1,0,
1,79520,34702,1,0,
2,79520,24279,1,0,
3,79520,26476,1,0,
4,79520,32505,1,0,
1,79560,34705,1,0,
2,79560,24277,1,0,
3,79560,26738,1,0,
4,79560,32243,1,0,
1,79600,34707,1,0,
2,79600,24274,1,0,
3,79600,27000,1,0,
4,79600,31981,1,0,
1,79640,34710,1,0,
2,79640,24271,1,0,
3,79640,27262,1,0,
4,79640,31719,1,0,
1,79680,34713,1,0,
2,79680,24269,1,0,
3,79680,27525,1,0,
4,79680,31457,1,0,
1,79720,34715,1,0,
2,79720,24266,1,0,
3,79720,27787,1,0,
4,79720,31195,1,0,
1,79760,34718,1,0,
2,79760,24264,1,0,
3,79760,28049,1,0,
4,79760,30932,1,0,
1,79800,34720,1,0,
2,79800,24261,1,0,
3,79800,28311,1,0,
4,79800,30670,1,0,
1,79840,34723,1,0,
2,79840,24258,1,0,
3,79840,28573,1,0,
4,79840,30408,1,0,
1,79880,34726,1,0,
2,79880,24256,1,0,
3,79880,28835,1,0,
4,79880,30146,1,0,
1,79920,34728,1,0,
2,79920,24253,1,0,
3,79920,29097,1,0,
4,79920,29884,1,0,
1,79960,34731,1,0,
2,79960,24250,1,0,
3,79960,29360,1,0,
4,79960,29622,1,0,
1,80000,34734,1,0,
2,80000,24248,1,0,
3,80000,29622,1,0,
4,80000,29360,1,0,
1,80040,34736,1,1,
2,80040,24245,1,1,
3,80040,29753,1,1,
4,80040,29097,1,1,
1,80080,34739,1,1,
2,80080,24243,1,1,
3,80080,30015,1,1,
4,80080,28835,1,1,
1,80120,34741,1,1,
2,80120,24240,1,1,
3,80120,30277,1,1,
4,80120,28573,1,1,
1,80160,34744,1,1,
2,80160,24237,1,1,
3,80160,30539,1,1,
4,80160,28311,1,1,
1,80200,34747,1,1,
2,80200,24235,1,1,
3,80200,30801,1,1,
4,80200,28049,1,1,
1,80240,34749,1,1,
2,80240,24232,1,1,
3,80240,31064,1,1,
4,80240,27787,1,1,
1,80280,34752,1,1,
2,80280,24229,1,1,
3,80280,31326,1,1,
4,80280,27525,1,1,
1,80320,34755,1,1,
2,80320,24227,1,1,
3,80320,31588,1,1,
4,80320,27262,1,1,
1,80360,34757,1,1,
2,80360,24224,1,1,
3,80360,31850,1,1,
4,80360,27000,1,1,
1,80400,34760,1,1,
2,80400,24222,1,1,
3,80400,32112,1,1,
4,80400,26738,1,1,
1,80440,34762,1,1,
2,80440,24219,1,1,
3,80440,32374,1,1,
4,80440,26476,1,1,
1,80480,34765,1,1,
2,80480,24216,1,1,
3,80480,32636,1,1,
4,80480,26214,1,1,
1,80520,34768,1,1,
2,80520,24214,1,1,
3,80520,32899,1,1,
4,80520,25952,1,1,
1,80560,34770,1,1,
2,80560,24211,1,1,
3,80560,33161,1,1,
4,80560,25690,1,1,
1,80600,34773,1,1,
2,80600,24208,1,1,
3,80600,33423,1,1,
4,80600,25427,1,1,
1,80640,34776,1,1,
2,80640,24206,1,1,
3,80640,33685,1,1,
4,80640,25165,1,1,
1,80680,34778,1,1,
2,80680,24203,1,1,
3,80680,33947,1,1,
4,80680,24903,1,1,
1,80720,34781,1,1,
2,80720,24201,1,1,
3,80720,34209,1,1,
4,80720,24641,1,1,
1,80760,34783,1,1,
2,80760,24198,1,1,
3,80760,34471,1,1,
4,80760,24379,1,1,
1,80800,34786,1,1,
2,80800,24195,1,1,
3,80800,34734,1,1,
4,80800,24117,1,1,
1,80840,34789,1,1,
2,80840,24193,1,1,
3,80840,34996,1,1,
4,80840,23855,1,1,
1,80880,34791,1,1,
2,80880,24190,1,1,
3,80880,35258,1,1,
4,80880,23592,1,1,
1,80920,34794,1,1,
2,80920,24188,1,1,
3,80920,35520,1,1,
4,80920,23330,1,1,
1,80960,34796,1,1,
2,80960,24185,1,1,
3,80960,35782,1,1,
4,80960,23068,1,1,
1,81000,34799,1,1,
2,81000,24182,1,1,
3,81000,36044,1,1,
4,81000,22806,1,1,
1,81040,34802,1,1,
2,81040,24180,1,1,
3,81040,36306,1,1,
4,81040,22544,1,1,
1,81080,34804,1,1,
2,81080,24177,1,1,
3,81080,36569,1,1,
4,81080,22282,1,1,
1,81120,34807,1,1,
2,81120,24174,1,1,
3,81120,36831,1,1,
4,81120,22020,1,1,
1,81160,34810,1,1,
2,81160,24172,1,1,
3,81160,37093,1,1,
4,81160,21757,1,1,
1,81200,34812,1,1,
2,81200,24169,1,1,
3,81200,37355,1,1,
4,81200,21495,1,1,
1,81240,34815,1,1,
2,81240,24167,1,1,
3,81240,37617,1,1,
4,81240,21233,1,1,
1,81280,34817,1,1,
2,81280,24164,1,1,
3,81280,37879,1,1,
4,81280,20971,1,1,
1,81320,34820,1,1,
2,81320,24161,1,1,
3,81320,38141,1,1,
4,81320,20709,1,1,
1,81360,34823,1,1,
2,81360,24159,1,1,
3,81360,38404,1,1,
4,81360,20447,1,1,
1,81400,34825,1,1,
2,81400,24156,1,1,
3,81400,38666,1,1,
4,81400,20185,1,1,
1,81440,34828,1,1,
2,81440,24153,1,1,
3,81440,38928,1,1,
4,81440,19922,1,1,
1,81480,34831,1,1,
2,81480,24151,1,1,
3,81480,39190,1,1,
4,81480,19660,1,1,
1,81520,34833,1,1,
2,81520,24148,1,1,
3,81520,39452,1,1,
4,81520,19398,1,1,
1,81560,34836,1,1,
2,81560,24146,1,1,
3,81560,39714,1,1,
4,81560,19136,1,1,
1,81600,34838,1,1,
2,81600,24143,1,1,
3,81600,39976,1,1,
4,81600,18874,1,1,
1,81640,34841,1,1,
2,81640,24140,1,1,
3,81640,40239,1,1,
4,81640,18612,1,1,
1,81680,34844,1,1,
2,81680,24138,1,1,
3,81680,40501,1,1,
4,81680,18350,1,1,
1,81720,34846,1,1,
2,81720,24135,1,1,
3,81720,40763,1,1,
4,81720,18087,1,1,
1,81760,34849,1,1,
2,81760,24132,1,1,
3,81760,41025,1,1,
4,81760,17825,1,1,
1,81800,34852,1,1,
2,81800,24130,1,1,
3,81800,41287,1,1,
4,81800,17563,1,1,
1,81840,34854,1,1,
2,81840,24127,1,1,
3,81840,41549,1,1,
4,81840,17301,1,1,
1,81880,34857,1,1,
2,81880,24125,1,1,
3,81880,41811,1,1,
4,81880,17039,1,1,
1,81920,34859,1,1,
2,81920,24122,1,1,
3,81920,42074,1,1,
4,81920,16777,1,1,
1,81960,34862,1,1,
2,81960,24119,1,1,
3,81960,42336,1,1,
4,81960,16515,1,1,
1,82000,34865,1,1,
2,82000,24117,1,1,
3,82000,42598,1,1,
4,82000,16252,1,1,
1,82040,34867,1,1,
2,82040,24114,1,1,
3,82040,42860,1,1,
4,82040,15990,1,1,
1,82080,34870,1,1,
2,82080,24112,1,1,
3,82080,43122,1,1,
4,82080,15728,1,1,
1,82120,34873,1,1,
2,82120,24109,1,1,
3,82120,43384,1,1,
4,82120,15466,1,1,
1,82160,34875,1,1,
2,82160,24106,1,1,
3,82160,43646,1,1,
4,82160,15204,1,1,
1,82200,34878,1,1,
2,82200,24104,1,1,
3,82200,43909,1,1,
4,82200,14942,1,1,
1,82240,34880,1,1,
2,82240,24101,1,1,
3,82240,44171,1,1,
4,82240,14680,1,1,
1,82280,34883,1,1,
2,82280,24098,1,1,
3,82280,44433,1,1,
4,82280,14417,1,1,
1,82320,34886,1,1,
2,82320,24096,1,1,
3,82320,44695,1,1,
4,82320,14155,1,1,
1,82360,34888,1,1,
2,82360,24093,1,1,
3,82360,44957,1,1,
4,82360,13893,1,1,
1,82400,34891,1,1,
2,82400,24091,1,1,
3,82400,45219,1,1,
4,82400,13631,1,1,
1,82440,34893,1,1,
2,82440,24088,1,1,
3,82440,45481,1,1,
4,82440,13369,1,1,
1,82480,34896,1,1,
2,82480,24085,1,1,
3,82480,45744,1,1,
4,82480,13107,1,1,
1,82520,34899,1,1,
2,82520,24083,1,1,
3,82520,45613,1,1,
4,82520,13369,1,1,
1,82560,34901,1,1,
2,82560,24080,1,1,
3,82560,45350,1,1,
4,82560,13631,1,1,
1,82600,34904,1,1,
2,82600,24077,1,1,
3,82600,45088,1,1,
4,82600,13893,1,1,
1,82640,34907,1,1,
2,82640,24075,1,1,
3,82640,44826,1,1,
4,82640,14155,1,1,
1,82680,34909,1,1,
2,82680,24072,1,1,
3,82680,44564,1,1,
4,82680,14417,1,1,
1,82720,34912,1,1,
2,82720,24070,1,1,
3,82720,44302,1,1,
4,82720,14680,1,1,
1,82760,34914,1,1,
2,82760,24067,1,1,
3,82760,44040,1,1,
4,82760,14942,1,1,
1,82800,34917,1,1,
2,82800,24064,1,1,
3,82800,43778,1,1,
4,82800,15204,1,1,
1,82840,34920,1,1,
2,82840,24062,1,1,
3,82840,43515,1,1,
4,82840,15466,1,1,
1,82880,34922,1,1,
2,82880,24059,1,1,
3,82880,43253,1,1,
4,82880,15728,1,1,
1,82920,34925,1,1,
2,82920,24056,1,1,
3,82920,42991,1,1,
